time,flux,flux_error,wavelength,band
2454915.62317,0.06496733996372163,0.005716421712687126,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454915.632793,0.06605156092543718,0.005811821405061206,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454915.642433,0.06335998784785235,0.005574992149152286,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.612858,0.06397452725047907,0.005629064955372132,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.62247,0.06416749497786492,0.00564604402373621,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.632092,0.06703954920289554,0.005898753664320967,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.641706,0.06329582797877845,0.005569346776125438,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.653687,0.06593243044434112,0.005801339214022437,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.663498,0.0643130469067957,0.005658851015792958,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.673307,0.062840999690004,0.005529326816758987,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454916.683115,0.06391739773852013,0.005624038177566858,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.613812,0.0635821318457741,0.005594538413071544,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.623447,0.06343648126939669,0.005581722741108766,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.63307,0.06444230785335373,0.005670224577984659,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.645084,0.06336815831336699,0.005575711061554991,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.654886,0.06359853112640906,0.0055959813720097805,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.664694,0.06611242468575453,0.005817176756245172,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.674491,0.0626029913135222,0.005508384659486091,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454917.684294,0.06165880241742512,0.005425306271029038,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.612651,0.06351657699890648,0.0055887702971195085,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.620067,0.06400517440182917,0.005631761572495559,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.627497,0.06279818404475009,0.0055255595040706595,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.634913,0.06230846972873846,0.005482469952449402,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.644721,0.06358096063040963,0.00559443535881469,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.65452,0.06114135866870534,0.0053797768298986534,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.664312,0.06282768899898908,0.005528155620228991,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.67413,0.06328883265192395,0.00556873126318708,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454918.683934,0.060595878383546194,0.005331780477459601,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.612605,0.06142923193846043,0.0054051065572762735,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.620027,0.06404586348117389,0.005635341770434481,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.627454,0.06442628438486639,0.005668814686441851,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.637262,0.06237047984401583,0.005487926170444101,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.647068,0.06384855682130919,0.005617980923043497,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.656875,0.06289832573430446,0.00553437088728003,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.666669,0.06168663572693437,0.005427755300570704,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454919.676475,0.06233257744428233,0.0054845911701051535,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.625089,0.06393506120837217,0.005625592371453201,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.629627,0.06430830832095484,0.00565843407160218,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.637278,0.06270801958163437,0.005517626008641183,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.64493,0.06455874589584315,0.005680469863610344,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.65257,0.061814033800427326,0.005438964950125024,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.660208,0.06417695174616127,0.005646876116841011,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.667856,0.06155212986943003,0.005415920243067184,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454920.675502,0.06429587119419447,0.005657339739257711,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.6113320002,0.06252750293666624,0.00550174250056815,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.61587,0.06205304324232197,0.005459995190303346,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.62041,0.06240955490685585,0.00549136435242551,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.624955,0.06403819544561991,0.005634667066422298,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.632603,0.06169402218298091,0.005428405228638374,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.640249,0.06272419340879834,0.005519049130117743,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.64789,0.06184478517473788,0.005441670737739262,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.655536,0.06375805870855018,0.0056100180700619584,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.663186,0.06069194915046699,0.005340233663603396,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454921.670829,0.06350838739681308,0.005588049700905302,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.611341,0.06363954783553134,0.005599590397817832,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.615876,0.061905763649962836,0.005447036182591662,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.62042,0.0645415045658373,0.005678952813454741,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.624967,0.06401755529740734,0.005632850957105504,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.629512,0.06221213206938575,0.005473993282664541,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.634054,0.06365068550606641,0.005600570392099743,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.6386,0.06412790989349572,0.005642560965388539,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.643147,0.06359501663880575,0.005595672135195471,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.647689,0.060727735281318015,0.005343382455219677,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.652222,0.06314036458788023,0.0055556676828494205,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.656762,0.06338625380807297,0.005577303268945609,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.661313,0.06216172894603848,0.005469558354147374,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.665853,0.061189807268256624,0.0053840397815075524,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454922.672775,0.05987245762456036,0.0052681272920839265,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454931.631119,0.05925037253242322,0.005213390546977578,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454931.64092,0.05943292235003236,0.0052294529522047386,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454934.62218,0.056886745089431895,0.005005416952193435,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454934.631983,0.05793207513757383,0.005097394665725489,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454938.624812,0.056927627583023506,0.005009014168489597,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2454939.626351,0.05518322595358884,0.004855525733289458,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455114.007728,0.042315851588035885,0.0037233362631711705,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455114.009922,0.041303521928488955,0.0036342622261325186,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455114.012036,0.041843026098618855,0.003681732745226235,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455114.014149,0.040709810921637446,0.0035820220929744964,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455114.016266,0.04030241635349873,0.0035461757868730094,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455120.993031,0.04383763186727902,0.003857236432626503,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455121.000264,0.043820677247359476,0.0038557446098507427,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455121.009833,0.04365510984063841,0.003841176472703338,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455121.019397,0.04338654679270097,0.003817545835535304,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455122.983752,0.04386388409292162,0.003859546343925835,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455122.991143,0.043933022746953966,0.003865629796062203,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455122.998527,0.04389864196879256,0.0038626046602494904,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455123.008299,0.04457948892688024,0.003922511812618708,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455123.018058,0.04335139581174505,0.0038144529302251754,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455125.976255,0.04016382677234837,0.003533981405953573,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455125.9835,0.039584310564729185,0.0034829902612655145,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455125.99074,0.04051045166278294,0.0035644806391212608,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.000327,0.04054441936506386,0.003567469428733967,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.009906,0.0419680784714247,0.003692735998545973,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.019477,0.04100672495467583,0.003608147309524996,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.976226,0.042043521555711005,0.0036993741722087265,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.985807,0.04117096867884984,0.003622598976956126,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455126.995378,0.0405657103437885,0.0035693428040812396,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.004945,0.041897787069666806,0.003686551117104799,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.014523,0.042223194252096204,0.0037151834219543204,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.024107,0.04249003465346026,0.0037386624848962757,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.972124,0.04224575589723013,0.0037171686021724047,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.98169,0.04133168256672282,0.0036367400570539183,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455127.991268,0.04257935567721683,0.003746521766804487,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.000838,0.04170758900704811,0.003669815749218848,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.010418,0.041393398573795905,0.0036421703967145836,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.019993,0.04120776738203111,0.003625836863961837,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.971143,0.042796779118884305,0.0037656526729411576,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.980709,0.042350943035877664,0.0037264239302125545,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.990284,0.0406899433567898,0.00358027396261951,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455128.99987,0.04098293764530811,0.0036060542841397487,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455129.009441,0.04138996749039416,0.0036418684985659645,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455129.019005,0.04295157416867589,0.0037792729594441797,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455130.976189,0.04179872988285097,0.0036778351583811094,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455130.986121,0.04116414366918192,0.003621998450084058,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455130.996073,0.04199089054598039,0.0036947432138386784,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455131.00601,0.04253114603593733,0.0037422798409333514,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455131.015949,0.04145024341633302,0.0036471721266963697,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455131.025878,0.04159173959119954,0.0036596222563572245,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455133.979276,0.039248501966791,0.0034534427445958647,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455133.98976,0.03723017565721638,0.0032758519067105103,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455134.000238,0.036381373030949266,0.0032011664760727672,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455134.010721,0.036448116058435974,0.003207039139040168,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455134.021216,0.036064431058781585,0.00317327901796885,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455134.026937,0.03816726895571164,0.0033583059594903095,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455134.032662,0.036867788320414124,0.0032439657491172324,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455135.962475,0.03823200596622859,0.0033640021147083037,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455135.972783,0.03856870750790573,0.0033936282007480468,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455135.983091,0.04099124275641503,0.0036067850438951023,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455135.993399,0.04005890606032718,0.0035247495205686483,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.003708,0.040489189686666455,0.0035626098156891365,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.014016,0.04084689841462986,0.0035940843064177015,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.019543,0.03965948636341119,0.003489604916692293,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.025097,0.040651360533284324,0.003576879092363984,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.030633,0.0421952034547667,0.0037127205351915383,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.963913,0.04026902228857402,0.0035432374711297896,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.97195,0.04112662633472141,0.003618697331315274,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.979989,0.03945800152746259,0.0034718764350946635,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.988023,0.03967336933273868,0.0034908264675106667,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455136.99607,0.04239660542683025,0.0037304417256654745,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.004108,0.04082094790666197,0.003591800943003319,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.012157,0.041256756824976176,0.003630147403926995,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.017696,0.04274871703259379,0.003761423730309651,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.023238,0.041329017900570295,0.0036365055953157606,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.028774,0.04297967085621659,0.003781745163397765,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.955465,0.04410167508319481,0.0038804693735687,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.963507,0.044038354719447566,0.003874897867910901,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.971543,0.041744098380878086,0.003673028178377789,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.97958,0.04266375584231919,0.0037539480664900665,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.987623,0.04396905030147854,0.0038687998303448792,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455137.995662,0.040971615205478325,0.0036050580321626826,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.003704,0.040252335633755104,0.0035417692263783156,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.011749,0.04199901308975809,0.0036954579096479733,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.017288,0.04156531587699975,0.0036572972559236853,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.022823,0.04296858827818396,0.003780770016658901,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.02836,0.042656683369762895,0.0037533257655661596,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.954804,0.041784488030091056,0.0036765820297107476,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.959567,0.042575042021792145,0.0037461422118843612,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.964331,0.04154694406442348,0.0036556807355555892,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.969091,0.041676869038824525,0.003667112724999842,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.973854,0.0408183161677284,0.00359156937850352,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.978623,0.04248925196530594,0.003738593616822531,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.983399,0.042020680888703504,0.003697364441090185,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.988164,0.04131227250370464,0.003635032181900899,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.992927,0.04090035572950491,0.0035987879706838436,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455138.997693,0.04158637689985631,0.00365915039764714,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.002463,0.04128906851710257,0.0036329904825961865,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.007229,0.041314936090206644,0.003635266548641514,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.009445,0.041812591479840566,0.0036790548286654103,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.011666,0.04212181586504882,0.003706263222770569,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.013883,0.03971833964466634,0.0034947833675110845,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.016103,0.03960363828534552,0.0034846908911797094,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.018321,0.04274438621940526,0.0037610426656922865,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.02054,0.041570675852459237,0.0036577688756654386,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.022761,0.04000175865716765,0.0035197211685316517,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.024979,0.040497767737235416,0.003563364591158662,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.03076,0.042535455243870125,0.0037426590045223987,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.952124,0.04134615089533578,0.0036380131131444953,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.956889,0.04428606419924127,0.0038966936171215337,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.96165,0.04265118336834708,0.003752841825058041,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.966414,0.04281885849497521,0.0037675954187109417,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.971184,0.04302482229943106,0.0037857180009880755,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.975947,0.04278456150317975,0.0037645776551902418,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.980711,0.04266179114899399,0.003753775194773459,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.985483,0.04240558758300867,0.0037312320580483883,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
2455139.990246,0.042170338324112266,0.0037105326732159495,0.6561154962791801,KELT/OSN_Johnson.Cousins_R3_0
